#Recorded data from Servotor32
#datetime: 07-09-2020_18h-53m-44s
#filename: wave_x_b_sensors_open_vertical_floor_unloaded_07-09-2020_18h-53m-44s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: wave
#Feedback config: open
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=7.00
#y_bar=0.13
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: on floor, tripod
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.965,0.105,0.015,4.2,6.999,-7.0,-4.2,-1.4,1.4,6.052,3.036,0.781,2.181,3.581,4.981,0.012,1.0,0.049,0.04,0.071,0.02,0.012,1.0,0.049,0.04,0.071,0.02,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.917,0.415,0.092,0.248,0.517,0.777,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
11,10,1.07,0.105,0.007,4.2,6.999,-7.0,-4.2,-1.4,1.4,5.984,3.493,0.713,2.113,3.513,4.913,0.012,0.993,0.0,0.007,0.013,0.033,0.012,0.993,0.0,0.007,0.013,0.033,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.912,0.509,0.087,0.237,0.503,0.767,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
12,11,1.178,0.105,0.006,4.201,6.999,-7.0,-4.2,-1.4,1.4,5.916,3.95,0.645,2.045,3.445,4.845,0.006,1.013,0.077,-0.013,0.019,0.085,0.006,1.0,0.077,0.0,0.019,0.085,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.907,0.603,0.083,0.227,0.488,0.756,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
13,12,1.285,0.105,0.015,4.201,6.999,-7.001,-4.2,-1.4,1.401,5.848,4.406,0.577,1.976,3.376,4.777,0.012,1.007,0.014,0.007,0.006,0.026,0.012,1.0,0.014,0.007,0.006,0.026,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.902,0.689,0.079,0.217,0.474,0.745,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
14,13,1.391,0.105,0.008,4.201,6.999,-7.001,-4.2,-1.4,1.401,5.78,4.863,0.508,1.908,3.308,4.708,0.012,1.02,0.07,0.007,0.0,0.026,0.012,1.0,0.07,0.007,0.0,0.026,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.897,0.764,0.075,0.208,0.46,0.734,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
15,14,1.498,0.105,0.006,4.202,6.998,-7.001,-4.2,-1.4,1.401,5.712,5.32,0.44,1.84,3.24,4.64,0.074,1.007,0.0,0.007,0.065,0.02,0.074,1.0,0.0,0.007,0.065,0.02,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.891,0.825,0.071,0.198,0.446,0.723,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
16,15,1.605,0.105,0.015,4.202,6.997,-7.001,-4.2,-1.399,1.401,5.644,5.776,0.372,1.772,3.172,4.572,0.025,1.02,0.077,-0.013,0.019,0.02,0.025,1.0,0.077,0.0,0.019,0.02,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.001,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.885,0.873,0.067,0.189,0.431,0.711,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
17,16,1.711,0.105,0.008,4.203,6.995,-7.001,-4.2,-1.399,1.402,5.576,6.232,0.304,1.703,3.103,4.504,0.068,1.007,0.014,0.0,0.006,0.033,0.068,1.0,0.014,0.0,0.006,0.033,0.6,0.999,-1.0,-0.6,-0.2,0.2,0.001,0.998,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.879,0.91,0.064,0.181,0.417,0.699,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
18,17,1.82,0.106,0.007,4.197,6.982,-6.99,-4.193,-1.396,1.4,5.507,6.681,0.235,1.635,3.035,4.435,0.006,1.0,0.0,0.054,0.032,0.085,0.006,1.0,0.0,0.054,0.032,0.085,0.599,0.997,-0.998,-0.599,-0.199,0.2,0.001,0.977,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.872,0.936,0.06,0.172,0.403,0.687,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
19,18,1.927,0.105,0.016,4.127,6.861,-6.872,-4.122,-1.372,1.378,5.44,6.986,0.167,1.566,2.966,4.366,0.012,0.993,0.084,0.0,0.019,0.013,0.012,0.993,0.084,0.0,0.019,0.013,0.587,0.976,-0.978,-0.586,-0.195,0.196,0.001,0.711,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.865,0.949,0.057,0.164,0.39,0.674,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
20,19,2.034,0.105,0.007,3.211,5.333,-5.344,-3.205,-1.067,1.072,5.371,6.918,0.098,1.498,2.898,4.298,0.074,1.0,0.007,0.007,0.006,0.02,0.074,1.0,0.007,0.007,0.006,0.02,0.428,0.71,-0.712,-0.427,-0.142,0.143,0.0,0.0,0.0,0.0,0.0,0.0,3.334,3.441,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.858,0.947,0.054,0.157,0.376,0.662,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.841,0.841,0.841,0.841
21,20,2.143,0.106,0.011,0.594,0.986,-0.988,-0.593,-0.197,0.198,5.303,6.849,0.032,1.429,2.829,4.229,0.0,0.872,0.063,0.054,0.006,0.072,0.0,0.872,0.063,0.054,0.006,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,3.334,3.441,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.851,0.944,0.051,0.149,0.363,0.649,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.841,0.841,0.841,0.841
22,21,2.248,0.105,0.013,0.119,0.204,-0.165,-0.138,-0.053,0.033,5.234,6.781,0.106,1.361,2.761,4.161,0.111,0.537,0.091,-0.007,0.006,0.098,0.111,0.537,0.091,0.0,0.006,0.098,0.001,0.003,0.004,-0.004,-0.003,-0.001,0.0,0.0,0.272,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.843,0.941,0.053,0.142,0.349,0.636,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
23,22,2.356,0.105,0.008,0.33,0.962,1.507,-1.562,-0.935,-0.302,5.166,6.712,0.562,1.293,2.693,4.093,0.012,0.04,0.007,0.0,0.013,0.092,0.012,0.04,0.007,0.0,0.013,0.092,0.054,0.163,0.272,-0.272,-0.164,-0.055,0.0,0.0,0.999,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.835,0.938,0.076,0.135,0.337,0.622,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
24,23,2.463,0.105,0.013,1.193,3.574,5.939,-5.949,-3.569,-1.188,5.098,6.644,1.019,1.225,2.624,4.024,0.056,0.034,0.042,0.007,0.0,0.02,0.056,0.034,0.042,0.007,0.0,0.02,0.2,0.599,0.999,-0.999,-0.599,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.826,0.935,0.108,0.129,0.324,0.608,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
25,24,2.569,0.105,0.014,1.36,4.08,6.796,-6.798,-4.079,-1.359,5.03,6.576,1.476,1.156,2.556,3.956,-0.012,0.04,0.406,0.013,0.0,0.007,0.0,0.04,0.406,0.013,0.0,0.007,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.817,0.931,0.151,0.122,0.311,0.595,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
26,25,2.677,0.106,0.008,1.393,4.178,6.962,-6.963,-4.178,-1.392,4.961,6.507,1.937,1.087,2.487,3.887,0.056,0.101,0.937,0.047,0.071,0.085,0.056,0.101,0.937,0.047,0.071,0.085,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.808,0.927,0.208,0.116,0.299,0.581,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
27,26,2.784,0.105,0.014,1.399,4.196,6.993,-6.993,-4.196,-1.399,4.892,6.439,2.394,1.019,2.419,3.819,0.0,0.027,0.965,0.0,0.013,0.013,0.0,0.027,0.965,0.0,0.013,0.013,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.798,0.923,0.279,0.11,0.287,0.567,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
28,27,2.889,0.105,0.015,1.4,4.199,6.999,-6.999,-4.199,-1.4,4.824,6.371,2.851,0.951,2.351,3.751,0.0,0.087,0.986,0.013,0.013,0.0,0.0,0.087,0.986,0.013,0.013,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.788,0.919,0.363,0.105,0.276,0.553,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
29,28,2.997,0.105,0.009,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.756,6.302,3.307,0.883,2.283,3.683,0.056,0.094,0.993,0.054,0.006,-0.007,0.056,0.094,0.993,0.054,0.006,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.778,0.915,0.456,0.1,0.264,0.538,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
30,29,3.104,0.105,0.014,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.688,6.234,3.764,0.814,2.214,3.614,-0.012,0.121,0.979,0.013,0.006,-0.007,0.0,0.121,0.979,0.013,0.006,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.768,0.911,0.552,0.095,0.253,0.524,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
31,30,3.209,0.105,0.01,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.619,6.166,4.221,0.746,2.146,3.546,0.037,0.101,1.014,0.06,0.013,-0.013,0.037,0.101,1.0,0.06,0.013,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.757,0.906,0.645,0.09,0.242,0.51,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
32,31,3.318,0.106,0.005,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.55,6.097,4.682,0.677,2.077,3.477,-0.012,0.02,1.0,0.013,0.006,-0.007,0.0,0.02,1.0,0.013,0.006,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.745,0.901,0.728,0.085,0.232,0.495,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
33,32,3.425,0.105,0.014,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.482,6.029,5.139,0.609,2.009,3.409,0.0,0.02,1.007,0.013,0.006,-0.007,0.0,0.02,1.0,0.013,0.006,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.734,0.896,0.798,0.081,0.222,0.481,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
34,33,3.531,0.105,0.008,1.4,4.2,6.999,-7.0,-4.2,-1.4,4.414,5.961,5.595,0.541,1.941,3.341,0.006,0.107,0.986,0.067,0.013,0.052,0.006,0.107,0.986,0.067,0.013,0.052,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.032,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.722,0.89,0.853,0.077,0.212,0.467,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
